Date,AAPL,JPM,MSFT,XOM
2021-06-08,123.76959228515625,146.81845092773438,243.9257354736328,52.39414596557617
2021-06-09,124.15045166015625,144.98545837402344,244.9108123779297,52.83265686035156
2021-06-10,123.15435028076172,142.72532653808594,248.43588256835938,52.9169921875
2021-06-11,124.36528015136719,142.6274871826172,249.06369018554688,52.42787170410156
2021-06-14,127.42189025878906,140.20718383789062,250.99520874023438,52.34355163574219
2021-06-15,126.60162353515625,138.08055114746094,249.51748657226562,54.249393463134766
2021-06-16,127.09967041015625,139.0504608154297,248.5710906982422,54.05544662475586
2021-06-17,128.7012176513672,135.03738403320312,251.97059631347656,52.276084899902344
2021-06-18,127.40238952636719,131.6205596923828,250.55093383789062,50.935245513916016
2021-06-21,129.1992645263672,133.8539581298828,253.64138793945312,52.78206253051758
2021-06-22,130.83987426757812,133.658203125,256.4228515625,53.79402160644531
2021-06-23,130.5664520263672,134.4679412841797,256.19110107421875,54.19038009643555
2021-06-24,130.2832489013672,135.70474243164062,257.56243896484375,54.409629821777344
2021-06-25,129.9903106689453,137.07508850097656,255.94961547851562,54.52769470214844
2021-06-28,131.6211395263672,137.32421875,259.52301025390625,53.13624954223633
2021-06-29,133.1348114013672,137.1551513671875,262.1112365722656,52.8073616027832
2021-06-30,133.7500762939453,138.40087890625,261.62835693359375,53.195281982421875
2021-07-01,134.0528106689453,139.77117919921875,262.3044738769531,53.34707260131836
2021-07-02,136.67974853515625,139.63693237304688,268.1473083496094,53.271175384521484
2021-07-06,138.69146728515625,137.29222106933594,268.1569519042969,51.753238677978516
2021-07-07,141.18170166015625,137.4532470703125,270.3492736816406,50.94368362426758
2021-07-08,139.88284301757812,135.08172607421875,267.92523193359375,50.71597671508789
2021-07-09,141.7090606689453,139.40426635742188,268.42742919921875,51.63517761230469
2021-07-12,141.1133575439453,141.39996337890625,267.8286437988281,51.5845832824707
2021-07-13,142.2266082763672,139.29685974121094,271.3633728027344,51.340030670166016
2021-07-14,145.65435791015625,138.82254028320312,272.8410339355469,50.20156478881836
2021-07-15,145.0000457763672,139.12684631347656,271.4115905761719,49.71245574951172
2021-07-16,142.95904541015625,135.94981384277344,271.1412658691406,48.33787536621094
2021-07-19,139.1113739013672,131.52880859375,267.5293273925781,46.67658233642578
2021-07-20,142.7246551513672,133.98095703125,269.7601318359375,47.19099044799805
2021-07-21,141.9922637939453,136.79998779296875,271.7690124511719,48.708927154541016
2021-07-22,143.35943603515625,135.07275390625,276.3468017578125,48.1607780456543
2021-07-23,145.07818603515625,134.81324768066406,279.7559509277344,48.101749420166016
2021-07-26,145.49810791015625,135.71714782714844,279.1571960449219,49.31610107421875
2021-07-27,143.33013916015625,135.53814697265625,276.73309326171875,48.767967224121094
2021-07-28,141.5820770263672,135.76185607910156,276.4240417480469,49.09685134887695
2021-07-29,142.2266082763672,136.92529296875,276.6944580078125,49.695594787597656
2021-07-30,142.44146728515625,135.83348083496094,275.158935546875,48.5487060546875
2021-08-02,142.10946655273438,135.2875518798828,275.0719909667969,48.55713653564453
2021-08-03,143.90631103515625,136.82684326171875,277.2932434082031,49.07998275756836
2021-08-04,143.50592041015625,135.3502197265625,276.70416259765625,47.93309783935547
2021-08-05,143.61334228515625,137.0595245361328,279.6110534667969,48.2366828918457
2021-08-06,142.92872619628906,140.95249938964844,279.5531005859375,48.79326248168945
2021-08-09,142.87982177734375,140.8003387451172,278.4618225097656,48.2366828918457
2021-08-10,142.40061950683594,142.527587890625,276.63653564453125,49.06311798095703
2021-08-11,142.65487670898438,144.2279510498047,277.1290588378906,49.20647430419922
2021-08-12,145.61830139160156,144.791748046875,279.8910827636719,49.095191955566406
2021-08-13,145.82366943359375,143.17193603515625,282.82708740234375,48.59868240356445
2021-08-16,147.79928588867188,142.23223876953125,284.5172119140625,47.88814926147461
2021-08-17,146.8897247314453,140.51397705078125,283.04925537109375,47.56283950805664
2021-08-18,143.1439208984375,139.23422241210938,281.31719970703125,46.56124496459961
2021-08-19,143.4764404296875,138.07080078125,287.16168212890625,45.14018249511719
2021-08-20,144.93365478515625,138.4645538330078,294.5059509277344,45.148746490478516
2021-08-23,146.42030334472656,140.23655700683594,294.78656005859375,47.00640106201172
2021-08-24,146.3322296142578,141.10462951660156,292.82220458984375,47.391632080078125
2021-08-25,145.0999298095703,144.01318359375,292.2320556640625,47.47722625732422
2021-08-26,144.29798889160156,144.7559814453125,289.4065856933594,46.83518600463867
2021-08-27,145.33465576171875,145.91941833496094,290.0161437988281,47.742610931396484
2021-08-30,149.7553253173828,143.58358764648438,293.76080322265625,47.22040939331055
2021-08-31,148.4936981201172,143.14511108398438,292.1062316894531,46.67253494262695
2021-09-01,149.15872192382812,142.93927001953125,292.057861328125,46.030487060546875
2021-09-02,150.2737274169922,143.60153198242188,291.3998107910156,47.15192794799805
2021-09-03,150.909423828125,142.73338317871094,291.39019775390625,46.97215270996094
2021-09-07,153.2469024658203,142.4828643798828,290.4612121582031,46.69820785522461
2021-09-08,151.7016143798828,141.84744262695312,290.4902038574219,46.270179748535156
2021-09-09,150.68447875976562,142.46495056152344,287.6260681152344,46.304420471191406
2021-09-10,145.69654846191406,140.8271942138672,286.13592529296875,46.21025466918945
2021-09-13,146.2637939453125,143.0645751953125,287.37457275390625,47.400177001953125
2021-09-14,144.86520385742188,140.56768798828125,290.08392333984375,46.723899841308594
2021-09-15,145.75521850585938,141.54319763183594,294.9510498046875,48.29905319213867
2021-09-16,145.5205078125,141.4805145263672,295.3380432128906,47.78541564941406
2021-09-17,142.85047912597656,141.1136016845703,290.1612854003906,47.22040939331055
2021-09-20,139.7990264892578,136.8894805908203,284.7716064453125,45.96200180053711
2021-09-21,140.27825927734375,136.90736389160156,285.2554016113281,45.91920471191406
2021-09-22,142.6450958251953,139.529541015625,288.9130554199219,47.26321029663086
2021-09-23,143.6035614013672,144.24586486816406,289.861328125,48.86405944824219
2021-09-24,143.69158935546875,145.91046142578125,289.65814208984375,49.3006477355957
2021-09-27,142.17567443847656,149.43649291992188,284.6458740234375,50.76451110839844
2021-09-28,138.7917022705078,148.63104248046875,274.34063720703125,51.29527282714844
2021-09-29,139.69146728515625,148.5146942138672,274.80511474609375,51.26102828979492
2021-09-30,138.3907012939453,146.49212646484375,272.7924499511719,50.35360336303711
2021-10-01,139.51539611816406,149.57073974609375,279.739990234375,52.15989685058594
2021-10-04,136.0825653076172,149.4096221923828,273.94390869140625,52.836181640625
2021-10-05,138.00921630859375,151.8495635986328,279.4110107421875,52.75056838989258
2021-10-06,138.87973022460938,152.1736602783203,283.6201171875,51.783226013183594
2021-10-07,140.141357421875,153.1370086669922,285.30389404296875,51.92875289916992
2021-10-08,139.75991821289062,153.25404357910156,285.30389404296875,53.22997283935547
2021-10-11,139.67190551757812,150.03085327148438,284.7038879394531,52.699214935302734
2021-10-12,138.40045166015625,148.8784637451172,283.3975524902344,52.42527770996094
2021-10-13,137.81369018554688,144.95303344726562,286.7165222167969,52.27973556518555
2021-10-14,140.60105895996094,147.1768035888672,292.9480285644531,53.07588195800781
2021-10-15,141.6572723388672,150.00387573242188,294.3608093261719,53.580963134765625
2021-10-18,143.3297119140625,149.94985961914062,297.341064453125,53.555267333984375
2021-10-19,145.4911346435547,151.76852416992188,298.2506103515625,54.3599739074707
2021-10-20,145.98016357421875,153.812255859375,297.4571533203125,54.659603118896484
2021-10-21,146.19532775878906,152.60580444335938,300.6986999511719,53.66655731201172
2021-10-22,145.42269897460938,154.65858459472656,299.1504821777344,54.03466796875
2021-10-25,145.373779296875,153.90228271484375,298.15386962890625,55.08762741088867
2021-10-26,146.0388641357422,154.3164520263672,300.0697021484375,56.363162994384766
2021-10-27,145.57919311523438,151.102294921875,312.70697021484375,54.899295806884766
2021-10-28,149.2174835205078,153.38009643554688,313.84869384765625,55.05337905883789
2021-10-29,146.50828552246094,152.9569549560547,320.88330078125,55.19034957885742
2021-11-01,145.686767578125,152.87591552734375,318.7062072753906,56.18339920043945
2021-11-02,146.72349548339844,153.4791259765625,322.3444519042969,55.4899787902832
2021-11-03,148.16116333007812,153.5331573486328,323.1862487792969,54.72808074951172
2021-11-04,147.64279174804688,151.5164337158203,325.54730224609375,55.13899230957031
2021-11-05,148.1717071533203,151.30030822753906,325.17962646484375,55.661190032958984
2021-11-08,147.3489532470703,152.2096405029297,326.0794372558594,56.26043701171875
2021-11-09,147.7113800048828,151.0572509765625,325.0731506347656,56.80831527709961
2021-11-10,144.88075256347656,150.9131622314453,320.08984375,55.689151763916016
2021-11-11,144.831787109375,150.90419006347656,321.66705322265625,55.79325866699219
2021-11-12,146.90821838378906,150.22894287109375,325.8182678222656,55.36814880371094
2021-11-15,146.91802978515625,149.95884704589844,325.18927001953125,55.845314025878906
2021-11-16,147.89747619628906,148.8784637451172,328.51788330078125,56.40923309326172
2021-11-17,150.33633422851562,148.0771942138672,328.7408447265625,55.79325866699219
2021-11-18,154.62632751464844,146.7987060546875,330.8251037597656,55.18596267700195
2021-11-19,157.25125122070312,144.8809814453125,332.60870361328125,52.63532257080078
2021-11-22,157.71157836914062,147.96913146972656,329.4290466308594,53.36407470703125
2021-11-23,158.0935821533203,151.5074005126953,327.3449401855469,54.769527435302734
2021-11-24,158.6126708984375,150.31895446777344,327.5679016113281,55.073177337646484
2021-11-26,153.5880889892578,145.7903289794922,319.58978271484375,53.13851547241211
2021-11-29,156.94760131835938,145.16009521484375,326.32708740234375,53.4334831237793
2021-11-30,161.9036865234375,142.99932861328125,320.4718933105469,51.91523742675781
2021-12-01,161.3845672607422,142.1529998779297,319.9775390625,51.871856689453125
2021-12-02,160.39527893066406,145.14210510253906,319.40557861328125,53.16453170776367
2021-12-03,158.5147247314453,142.5131378173828,313.1239013671875,52.8261833190918
2021-12-06,161.9232635498047,144.19674682617188,316.20660400390625,53.424800872802734
2021-12-07,167.662841796875,146.36654663085938,324.6693420410156,54.02341842651367
2021-12-08,171.4827117919922,144.69192504882812,324.7178649902344,54.17958068847656
2021-12-09,170.97340393066406,144.4668731689453,322.905029296875,54.31839370727539
2021-12-10,175.76292419433594,143.89064025878906,332.0562438964844,54.66543197631836
2021-12-13,172.12913513183594,142.17999267578125,329.0122985839844,53.46817398071289
2021-12-14,170.7480926513672,143.26942443847656,318.2908020019531,53.390098571777344
2021-12-15,175.61599731445312,142.19802856445312,324.4076843261719,53.15585708618164
2021-12-16,168.7206268310547,144.42181396484375,314.9560241699219,53.24260711669922
2021-12-17,167.6236114501953,141.13558959960938,313.8897399902344,52.08007049560547
2021-12-20,166.26222229003906,138.5966796875,310.1187438964844,51.325286865234375
2021-12-21,169.43563842773438,140.53237915039062,317.2729187011719,52.487823486328125
2021-12-22,172.0311737060547,141.08160400390625,323.0020446777344,52.91293716430664
2021-12-23,172.65806579589844,141.58578491210938,324.4463806152344,52.938961029052734
2021-12-27,176.6248321533203,142.3961181640625,331.9689025878906,53.693748474121094
2021-12-28,175.606201171875,142.82823181152344,330.8056335449219,53.52023696899414
2021-12-29,175.6943817138672,142.7562255859375,331.4842529296875,53.0517463684082
2021-12-30,174.53858947753906,142.68417358398438,328.9347229003906,52.739418029785156
2021-12-31,173.9215087890625,142.56716918945312,326.0266418457031,53.086448669433594
2022-01-03,178.27029418945312,145.58326721191406,324.50457763671875,55.12523651123047
2022-01-04,176.0077667236328,151.102294921875,318.94024658203125,57.1987190246582
2022-01-05,171.3260040283203,148.3397979736328,306.69683837890625,57.910125732421875
2022-01-06,168.4659881591797,149.91578674316406,304.2733154296875,59.27219772338867
2022-01-07,168.63247680664062,151.40115356445312,304.4284362792969,59.7580451965332
2022-01-10,168.652099609375,151.5460968017578,304.65142822265625,59.402339935302734
2022-01-11,171.4827117919922,151.7000732421875,305.3397521972656,61.900943756103516
2022-01-12,171.9234619140625,152.56051635742188,308.5289611816406,61.71874237060547
2022-01-13,168.652099609375,152.37026977539062,295.47125244140625,61.276283264160156
2022-01-14,169.51400756835938,143.00509643554688,300.70599365234375,62.3520622253418
2022-01-18,166.3112030029297,137.0091552734375,293.38702392578125,63.40182876586914
2022-01-19,162.8145294189453,134.8897705078125,294.0461730957031,63.42786407470703
2022-01-20,161.1298828125,133.73951721191406,292.36920166015625,63.56666946411133
2022-01-21,159.0730438232422,131.4027557373047,286.96966552734375,62.612335205078125
2022-01-24,158.29925537109375,131.28497314453125,287.2991943359375,63.150230407714844
2022-01-25,156.49703979492188,132.71600341796875,279.6604309082031,65.00682067871094
2022-01-26,156.408935546875,133.9749755859375,287.62884521484375,64.34745788574219
2022-01-27,155.94854736328125,131.61106872558594,290.66302490234375,65.17167663574219
2022-01-28,166.83030700683594,132.78846740722656,298.8253479003906,65.31047058105469
2022-01-31,171.1888885498047,134.5908966064453,301.4621276855469,65.90042114257812
2022-02-01,171.02235412597656,136.90049743652344,299.31005859375,70.12548065185547
2022-02-02,172.2270965576172,135.8045654296875,303.8661804199219,69.94328308105469
2022-02-03,169.3474578857422,134.68142700195312,292.02984619140625,69.12776184082031
2022-02-04,169.0631103515625,138.1775665283203,296.576416015625,70.628662109375
2022-02-07,168.34719848632812,138.6394805908203,291.7391052246094,71.47886657714844
2022-02-08,171.45599365234375,141.2479705810547,295.2386169433594,69.6309585571289
2022-02-09,172.87803649902344,141.83665466308594,301.68505859375,69.29762268066406
2022-02-10,168.79830932617188,141.2479705810547,293.1253356933594,68.63097381591797
2022-02-11,165.38548278808594,139.4093475341797,286.0099182128906,70.3590316772461
2022-02-14,165.62081909179688,138.1141815185547,285.9712219238281,69.28008270263672
2022-02-15,169.45538330078125,140.13394165039062,291.2738037109375,68.41167449951172
2022-02-16,169.22003173828125,140.3875274658203,290.93377685546875,68.72746276855469
2022-02-17,165.62081909179688,137.154052734375,282.4147033691406,68.6222152709961
2022-02-18,164.0712890625,137.79713439941406,279.6946716308594,67.85904693603516
2022-02-22,161.1488494873047,137.55259704589844,279.49072265625,67.069580078125
2022-02-23,156.98085021972656,134.67242431640625,272.2537841796875,67.34150695800781
2022-02-24,159.59933471679688,130.9226837158203,286.1641845703125,66.49064636230469
2022-02-25,161.66864013671875,134.020263671875,288.80645751953125,68.28009796142578
2022-02-28,161.9333953857422,128.4319305419922,290.24407958984375,68.78886413574219
2022-03-01,160.05044555664062,123.58631134033203,286.51397705078125,69.44676208496094
2022-03-02,163.3456268310547,126.14952850341797,291.60406494140625,70.63972473144531
2022-03-03,163.02197265625,125.25284576416016,287.4561767578125,71.08708953857422
2022-03-04,160.02102661132812,121.72956085205078,281.5694580078125,73.76250457763672
2022-03-07,156.22573852539062,117.02885437011719,270.9327087402344,76.4203872680664
2022-03-08,154.401611328125,116.20465087890625,267.9601745605469,76.99932098388672
2022-03-09,159.80528259277344,120.86006927490234,280.2484130859375,72.62216186523438
2022-03-10,155.46075439453125,119.4290542602539,277.4216613769531,74.87654113769531
2022-03-11,151.74391174316406,116.7390365600586,272.0595397949219,74.49056243896484
2022-03-14,147.7131805419922,117.89836120605469,268.5332946777344,71.82393646240234
2022-03-15,152.09695434570312,119.99056243896484,278.9370422363281,67.73625183105469
2022-03-16,156.51014709472656,125.35245513916016,285.969970703125,67.48187255859375
2022-03-17,157.52024841308594,126.93753051757812,286.7761535644531,69.28008270263672
2022-03-18,160.81539916992188,126.89222717285156,291.8371887207031,69.00816345214844
2022-03-21,162.1884307861328,126.484619140625,290.603515625,72.10460662841797
2022-03-22,165.56199645996094,129.17465209960938,295.3633728027344,71.78882598876953
2022-03-23,166.92518615722656,126.60236358642578,290.924072265625,72.92041015625
2022-03-24,170.710693359375,127.42657470703125,295.4021911621094,73.13970184326172
2022-03-25,171.34812927246094,128.54063415527344,294.9942626953125,74.7361831665039
2022-03-28,172.2111358642578,127.5896224975586,301.8134460449219,72.63970184326172
2022-03-29,175.5063018798828,127.87041473388672,306.38873291015625,72.25374603271484
2022-03-30,174.33926391601562,127.29071044921875,304.883056640625,73.4905776977539
2022-03-31,171.240234375,123.46858215332031,299.4917297363281,72.44671630859375
2022-04-01,170.94602966308594,122.55380249023438,300.5700988769531,72.91163635253906
2022-04-04,174.996337890625,123.09725952148438,305.9613037109375,72.94671630859375
2022-04-05,171.68157958984375,121.66470336914062,301.98834228515625,72.56954193115234
2022-04-06,168.51393127441406,119.97667694091797,290.93377685546875,73.37654876708984
2022-04-07,168.81793212890625,119.61170196533203,292.7503356933594,74.60459899902344
2022-04-08,166.8074951171875,121.80155944824219,288.4761657714844,76.17476654052734
2022-04-11,162.55125427246094,121.3544692993164,277.10107421875,73.5519790649414
2022-04-12,164.42442321777344,120.02230072021484,273.9925537109375,75.0870590209961
2022-04-13,167.11148071289062,116.153564453125,279.3935852050781,76.1484375
2022-04-14,162.10011291503906,115.0768814086914,271.82647705078125,77.04317474365234
2022-04-18,161.88438415527344,117.21199035644531,272.4965515136719,77.67477416992188
2022-04-19,164.16940307617188,119.6390609741211,277.13995361328125,76.98177337646484
2022-04-20,164.00267028808594,120.0588150024414,278.1695861816406,77.15721893310547
2022-04-21,163.20834350585938,119.12811279296875,272.7783203125,76.3414077758789
2022-04-22,158.66766357421875,115.70647430419922,266.1922607421875,74.67476654052734
2022-04-25,159.73663330078125,115.66997528076172,272.6909484863281,72.15726470947266
2022-04-26,153.77394104003906,112.2483139038086,262.49127197265625,72.18356323242188
2022-04-27,153.54840087890625,110.78841400146484,275.11944580078125,74.24496459960938
2022-04-28,160.48196411132812,112.54029083251953,281.3460998535156,76.49054718017578
2022-04-29,154.6075439453125,108.90879821777344,269.58245849609375,74.78003692626953
2022-05-02,154.9115753173828,109.90335083007812,276.33367919921875,75.7975845336914
2022-05-03,156.40225219726562,112.2574462890625,273.7205810546875,77.35896301269531
2022-05-04,162.81600952148438,115.97106170654297,281.6860656738281,80.43788146972656
2022-05-05,153.74456787109375,113.06951141357422,269.4173278808594,79.21859741210938
2022-05-06,154.4713592529297,112.88702392578125,266.87225341796875,80.42912292480469
2022-05-09,149.34454345703125,111.18988037109375,257.0125427246094,74.08706665039062
2022-05-10,151.75079345703125,108.47993469238281,261.7918395996094,74.57827758789062
2022-05-11,143.8838348388672,107.7956314086914,253.09780883789062,76.13089752197266
2022-05-12,140.01419067382812,107.70438385009766,248.0465850830078,76.47652435302734
2022-05-13,144.48291015625,108.66242218017578,253.6515350341797,78.7451171875
2022-05-16,142.94094848632812,107.90511322021484,254.02069091796875,80.59719848632812
2022-05-17,146.5749053955078,111.48185729980469,259.1885070800781,81.62517547607422
2022-05-18,138.30526733398438,109.57487487792969,247.38772583007812,80.33135223388672
2022-05-19,134.89723205566406,107.95071411132812,246.4725341796875,80.76557159423828
2022-05-20,135.13296508789062,107.0656509399414,245.9077911376953,81.40361785888672
2022-05-23,140.55441284179688,113.68997192382812,253.78469848632812,83.20254516601562
2022-05-24,137.85350036621094,115.29586791992188,252.78175354003906,83.65448760986328
2022-05-25,138.01060485839844,116.09881591796875,255.60545349121094,85.33821868896484
2022-05-26,141.21241760253906,118.10617065429688,258.8963623046875,85.63951873779297
2022-05-27,146.96774291992188,119.77597045898438,266.0431213378906,86.48136901855469
2022-05-31,146.18203735351562,120.65188598632812,264.70916748046875,85.07237243652344
2022-06-01,146.0543670654297,118.53501892089844,265.2446594238281,86.70291137695312
2022-06-02,148.50973510742188,120.44202423095703,267.3477478027344,86.55227661132812
2022-06-03,142.78384399414062,118.76314544677734,262.9078674316406,87.81062316894531
2022-06-06,143.5302734375,118.37077331542969,261.6713562011719,87.5890884399414
2022-06-07,146.0543670654297,118.68102264404297,265.3226318359375,91.60343933105469
2022-06-08,145.3177490234375,116.79227447509766,263.2876281738281,92.68453979492188
2022-06-09,140.09275817871094,114.33779907226562,257.8156433105469,90.68183135986328
2022-06-10,134.68118286132812,109.08213806152344,246.32644653320312,89.0246810913086
2022-06-13,129.52493286132812,105.83387756347656,235.8790283203125,84.939453125
2022-06-14,130.38919067382812,104.0728530883789,238.05032348632812,85.16097259521484
2022-06-15,133.01153564453125,105.30464172363281,245.1288299560547,84.08871459960938
2022-06-16,127.73741912841797,103.4980239868164,238.5177001953125,80.98712921142578
2022-06-17,129.2106170654297,103.133056640625,241.1270751953125,76.31700134277344
2022-06-21,133.44366455078125,105.68788146972656,247.0566864013672,81.06688690185547
2022-06-22,132.93296813964844,105.09477996826172,246.46275329589844,77.85893249511719
2022-06-23,135.80079650878906,103.94513702392578,252.0418701171875,75.51058959960938
2022-06-24,139.13023376464844,107.04741668701172,260.6490173339844,77.0082015991211
2022-06-27,139.13023376464844,106.18973541259766,257.9129943847656,78.895751953125
2022-06-28,134.98562622070312,105.67876434326172,249.72451782226562,81.0845947265625
2022-06-29,136.74368286132812,105.20429229736328,253.4049530029297,78.08934783935547
2022-06-30,134.27847290039062,102.74982452392578,250.06529235839844,75.89163970947266
2022-07-01,136.44900512695312,104.06373596191406,252.7428436279297,77.584228515625
2022-07-05,139.03204345703125,103.66792297363281,255.9267578125,75.15611267089844
2022-07-06,140.36776733398438,102.9959487915039,259.1982421875,73.8002700805664
2022-07-07,143.73651123046875,105.60098266601562,261.33056640625,76.15750122070312
2022-07-08,144.41416931152344,105.26960754394531,260.6100769042969,76.28153991699219
2022-07-11,142.2829132080078,103.88883972167969,257.5430603027344,75.89163970947266
2022-07-12,143.25527954101562,103.99009704589844,246.988525390625,74.88139343261719
2022-07-13,142.8918914794922,103.01436614990234,246.06356811523438,75.18270874023438
2022-07-14,145.81866455078125,99.41515350341797,247.38772583007812,73.67620849609375
2022-07-15,147.48831176757812,103.97168731689453,249.95823669433594,74.9168472290039
2022-07-18,144.4436798095703,102.90390014648438,247.5532684326172,76.29927825927734
2022-07-19,148.30348205566406,105.45370483398438,252.6941680908203,78.22225952148438
2022-07-20,150.30702209472656,105.435302734375,255.3620147705078,79.08185577392578
2022-07-21,152.5758056640625,106.1532974243164,257.8643493652344,77.76145935058594
2022-07-22,151.33828735351562,105.6378173828125,253.50233459472656,77.16770935058594
2022-07-25,150.21864318847656,106.06124877929688,252.0126495361328,79.73762512207031
2022-07-26,148.8927764892578,104.4043197631836,245.26512145996094,79.42745208740234
2022-07-27,153.9900665283203,106.07965087890625,261.66156005859375,81.1466293334961
2022-07-28,154.5401153564453,105.68383026123047,269.1295471191406,82.09483337402344
2022-07-29,159.60789489746094,106.19010925292969,273.3454895019531,85.8965072631836
2022-08-01,158.62574768066406,105.13153839111328,270.6874084472656,83.72539520263672
2022-08-02,157.15255737304688,103.49302673339844,267.58148193359375,83.36206817626953
2022-08-03,163.1632843017578,104.57921600341797,275.0299377441406,80.65922546386719
2022-08-04,162.84902954101562,103.4285888671875,276.17889404296875,77.26519775390625
2022-08-05,162.62281799316406,106.55833435058594,275.4584045410156,78.38177490234375
2022-08-08,162.15069580078125,105.26040649414062,272.93658447265625,78.82486724853516
2022-08-09,162.19989013671875,106.2085189819336,274.86444091796875,80.2781753540039
2022-08-10,166.44866943359375,108.97925567626953,281.5437927246094,81.04029083251953
2022-08-11,165.7110137939453,110.59014892578125,279.46014404296875,83.3846206665039
2022-08-12,169.26148986816406,112.4219741821289,284.2213134765625,84.1093978881836
2022-08-15,170.3334503173828,112.72572326660156,285.7402648925781,82.60614776611328
2022-08-16,170.17613220214844,113.80272674560547,285.000244140625,81.8366470336914
2022-08-17,171.67105102539062,112.84542083740234,284.2489318847656,82.498779296875
2022-08-18,171.27764892578125,111.97090911865234,283.1268310546875,84.44940185546875
2022-08-19,168.69102478027344,109.20018005371094,279.20440673828125,84.18097686767578
2022-08-22,164.8061981201172,107.3959732055664,271.0082702636719,84.11834716796875
2022-08-23,164.47177124023438,106.33739471435547,269.7300720214844,87.68851470947266
2022-08-24,164.76681518554688,106.59514617919922,269.0958557128906,88.20747375488281
2022-08-25,167.2256317138672,109.12654876708984,272.08160400390625,88.663818359375
2022-08-26,160.9213104248047,105.55494689941406,261.5827941894531,87.57218933105469
2022-08-29,158.71827697753906,105.2972183227539,258.7922058105469,89.58544921875
2022-08-30,156.2890167236328,105.31562805175781,256.5871276855469,86.17632293701172
2022-08-31,154.6268768310547,104.689697265625,255.12344360351562,85.53208923339844
2022-09-01,155.3546600341797,105.4076919555664,254.07945251464844,83.99305725097656
2022-09-02,153.2401580810547,104.67127227783203,249.8447723388672,85.53208923339844
2022-09-06,151.9812469482422,104.69889831542969,247.10301208496094,84.95941925048828
2022-09-07,153.38766479492188,106.68719482421875,251.82550048828125,84.23464965820312
2022-09-08,151.91241455078125,109.17257690429688,252.2450408935547,84.92363739013672
2022-09-09,154.7744140625,109.69725036621094,258.0408935546875,86.3463363647461
2022-09-12,160.73446655273438,110.99518585205078,260.1777038574219,87.33954620361328
2022-09-13,151.3026580810547,107.13823699951172,245.87356567382812,85.29945373535156
2022-09-14,152.74839782714844,106.88970947265625,246.09799194335938,87.39324188232422
2022-09-15,149.85690307617188,108.50060272216797,239.4240264892578,84.85206604003906
2022-09-16,148.2144012451172,107.77339172363281,238.79954528808594,83.40251159667969
2022-09-19,151.93206787109375,108.76754760742188,238.5848846435547,83.3935546875
2022-09-20,154.31214904785156,106.62275695800781,236.5651397705078,82.71353149414062
2022-09-21,151.18463134765625,103.5482406616211,233.1500701904297,81.38030242919922
2022-09-22,150.22076416015625,102.37001037597656,235.1308135986328,81.04029083251953
2022-09-23,147.94886779785156,100.46455383300781,232.1450958251953,76.72743225097656
2022-09-26,148.2832794189453,98.30133056640625,231.68650817871094,75.14368438720703
2022-09-27,149.2569122314453,97.4360580444336,230.67173767089844,76.7184829711914
2022-09-28,147.3686065673828,99.40593719482422,235.21864318847656,79.51021575927734
2022-09-29,140.12998962402344,97.72142791748047,231.73529052734375,79.34915161132812
2022-09-30,135.9206085205078,96.19336700439453,227.2469024658203,78.12330627441406
2022-10-03,140.1005096435547,99.1666259765625,234.89663696289062,82.24823760986328
2022-10-04,143.6903076171875,103.80596923828125,242.83905029296875,85.24576568603516
2022-10-05,143.98533630371094,102.52433013916016,243.15130615234375,88.69065856933594
2022-10-06,143.03134155273438,100.43463134765625,240.79978942871094,91.3213119506836
2022-10-07,137.77940368652344,98.42855834960938,228.55441284179688,90.39968872070312
2022-10-10,138.10397338867188,97.50908660888672,223.68553161621094,88.44011688232422
2022-10-11,136.687744140625,94.69499206542969,219.93870544433594,87.68851470947266
2022-10-12,136.0582733154297,96.22742462158203,220.27049255371094,88.0732650756836
2022-10-13,140.63157653808594,101.5770034790039,228.55441284179688,91.15131378173828
2022-10-14,136.0976104736328,103.26731872558594,223.0122833251953,88.75330352783203
2022-10-17,140.06117248535156,107.60456085205078,231.7645263671875,90.03282928466797
2022-10-18,141.3790283203125,110.37223052978516,232.71099853515625,90.19389343261719
2022-10-19,141.48721313476562,108.208251953125,230.7400360107422,92.86929321289062
2022-10-20,141.0249786376953,107.85533142089844,230.41802978515625,92.99456024169922
2022-10-21,144.8409881591797,113.52069854736328,236.24313354492188,94.72148895263672
2022-10-24,146.9850311279297,113.65998840332031,241.24862670898438,95.38362121582031
2022-10-25,149.82737731933594,113.9571762084961,244.57583618164062,94.73936462402344
2022-10-26,146.88670349121094,115.2667236328125,225.70529174804688,95.8667984008789
2022-10-27,142.41172790527344,115.72180938720703,221.24618530273438,96.23368072509766
2022-10-28,153.1713104248047,117.09635925292969,230.14486694335938,99.05221557617188
2022-10-31,150.81089782714844,116.91061401367188,226.49560546875,99.1506576538086
2022-11-01,148.16522216796875,119.01885223388672,222.63174438476562,100.13491821289062
2022-11-02,142.63795471191406,117.92293548583984,214.75762939453125,98.07691192626953
2022-11-03,136.58938598632812,118.13656616210938,209.0496063232422,99.4101333618164
2022-11-04,136.32337951660156,121.36860656738281,216.01632690429688,100.49282836914062
2022-11-07,136.85536193847656,122.00941467285156,222.33900451660156,101.68289184570312
2022-11-08,137.42678833007812,122.0837173461914,223.3147430419922,102.00501251220703
